symbol,open_ts,close_ts,side,entry,exit,pnl_abs,pnl_R,reason,entry_reason,fees
ADA_USDT,1704153600,1704157200,LONG,0.6267828571428572,2.130078598661901,251.63588872233925,168.63894536271314,TRAIL,breakout,0.1994176531877635
ADA_USDT,1704416400,1704420000,SHORT,0.5544302857142857,-0.11678845826278483,127.10787684489469,48.7146833368533,TRAIL,breakout,0.009941091032036638
ADA_USDT,1704463200,1704466800,SHORT,0.534332,-0.7597847663550028,254.35670743191298,88.0351541738098,TRAIL,breakout,-0.0536515279519805
ADA_USDT,1704481200,1704484800,SHORT,0.5231354285714286,0.5359282857142857,-2.6424745935769742,-1.000000000000001,SL_INIT,breakout,0.07478384537410143
ADA_USDT,1704517200,1704520800,SHORT,0.5191662857142857,-1.4978522087730197,408.06709237417294,189.7732454490741,TRAIL,breakout,-0.13046831203107093
ADA_USDT,1704639600,1704643200,SHORT,0.5133508571428571,-0.444029447499807,195.8455153362986,97.3371406317889,TRAIL,breakout,-0.024410552391953336
ADA_USDT,1704664800,1704668400,SHORT,0.5062965714285714,-2.645437195003072,653.8861161274256,279.3559527068256,TRAIL,breakout,-0.25331639986378085
ADA_USDT,1704675600,1704679200,SHORT,0.485908,-2.782760142940636,706.6071063828362,250.47265463146667,TRAIL,breakout,-0.2796637213307527
ADA_USDT,1704682800,1704686400,SHORT,0.4653245714285715,0.48103171428571434,-3.6195724112079075,-1.000000000000001,SL_INIT,breakout,0.07527215013053869
ADA_USDT,1704801600,1704805200,SHORT,0.512204,-0.013242892253865102,107.69510322937572,37.465019055534015,TRAIL,breakout,0.01964262707177625
ADA_USDT,1704888000,1704891600,SHORT,0.4948268571428572,-0.2906115126419008,166.676269441055,56.871668875027844,TRAIL,breakout,-0.00983321811147176
ADA_USDT,1704970800,1704974400,LONG,0.5966114285714286,3.5376211309860244,517.2676050526044,146.00757387873887,TRAIL,breakout,0.33229995250255345
ADA_USDT,1705258800,1705262400,SHORT,0.5387704285714285,-0.9689515192605722,293.9106378165439,209.71790630549387,TRAIL,breakout,-0.07341860960347021
ADA_USDT,1705273200,1705276800,SHORT,0.5280702857142857,-0.05576108738215635,116.07192037572322,60.478277642250625,TRAIL,breakout,0.01545631165631024
ADA_USDT,1705521600,1705525200,SHORT,0.5229121428571428,0.5303585714285713,-1.5694796749522149,-0.999999999999993,SL_INIT,breakout,0.07424761602946138
ADA_USDT,1705568400,1705572000,SHORT,0.519298,-0.20828423601862545,147.1143051703389,91.51977811555031,TRAIL,breakout,-5.712402315786666e-05
ADA_USDT,1705579200,1705582800,SHORT,0.5133428571428572,0.0645200152660807,91.77537047749219,69.81688651416493,TRAIL,breakout,0.02759851550350216
ADA_USDT,1705593600,1705597200,SHORT,0.5088052857142857,-0.0864007950850838,122.81808261277901,75.17262184204931,TRAIL,breakout,0.012084916235492753
ADA_USDT,1705600800,1705604400,SHORT,0.503126,-0.8201687611532682,276.2298969543488,144.62237826811668,TRAIL,breakout,-0.06458265714860012
ADA_USDT,1705626000,1705629600,SHORT,0.4939062857142857,-0.11942464114748336,130.38029064363334,50.56909879896809,TRAIL,breakout,0.00830570182726968
ADA_USDT,1705651200,1705654800,SHORT,0.48897885714285716,0.5013645714285714,-2.7344540085285467,-0.9999999999999967,SL_INIT,breakout,0.07482981209821517
ADA_USDT,1705680000,1705683600,SHORT,0.48533000000000004,-1.2160278389961574,368.1952952138624,206.22519260559497,TRAIL,breakout,-0.11054237641872182
ADA_USDT,1705874400,1705878000,SHORT,0.5063201428571429,-0.14404308018554557,134.8653987432977,115.18134247435351,TRAIL,breakout,0.006064268494104101
ADA_USDT,1705881600,1705885200,SHORT,0.5010448571428571,-0.04295433996351705,113.98510141924038,90.99150250285835,TRAIL,breakout,0.016499199690534545
ADA_USDT,1705888800,1705892400,SHORT,0.4962432857142857,0.13344542993904723,76.72919505101551,52.825480820107494,TRAIL,breakout,0.0351178435527159
ADA_USDT,1705899600,1705903200,SHORT,0.491717,0.49914200000000003,-1.6598084101220856,-1.0000000000000009,SL_INIT,breakout,0.07429275782614797
ADA_USDT,1705924800,1705928400,SHORT,0.48793657142857144,0.4969687142857143,-2.0181158436576694,-1.000000000000003,SL_INIT,breakout,0.07447182201082343
ADA_USDT,1705950000,1705953600,SHORT,0.4839342857142857,0.061397577660652514,91.65080809957377,38.663489625822685,TRAIL,breakout,0.027660765567429406
ADA_USDT,1705993200,1705996800,SHORT,0.47556914285714286,-1.4619156873493082,427.913950788842,200.47884421944073,TRAIL,breakout,-0.1403867820034193
ADA_USDT,1706000400,1706004000,SHORT,0.46353714285714287,-1.1197663988531896,358.7542614395743,158.89784647989006,TRAIL,breakout,-0.10582421861048187
ADA_USDT,1706018400,1706022000,SHORT,0.450348,0.461148,-2.5928117322603796,-0.9999999999999984,SL_INIT,breakout,0.07475902635295371
ADA_USDT,1706194800,1706198400,SHORT,0.4645674285714286,-0.34320336404302115,182.58747873472046,92.39208412256778,TRAIL,breakout,-0.017784846943888283
ADA_USDT,1706202000,1706205600,SHORT,0.4590737142857143,0.46869514285714287,-2.2752272902951134,-0.9999999999999988,SL_INIT,breakout,0.07460031348840336
ADA_USDT,1706544000,1706547600,LONG,0.4992764285714286,2.6231099190369114,446.354575682204,287.69877955023395,TRAIL,breakout,0.29682570069144776
ADA_USDT,1706551200,1706554800,LONG,0.5136635714285714,2.302110428668362,365.327196078509,202.82102876757412,TRAIL,breakout,0.2562917439112101
ADA_USDT,1706558400,1706562000,LONG,0.5253808571428571,0.8961747247752081,73.99446211603313,37.988394781214126,TRAIL,breakout,0.1105525073116724
ADA_USDT,1706572800,1706576400,LONG,0.5291331428571429,1.44462295206531,181.50342075964645,87.90711473878167,TRAIL,breakout,0.16433387731848248
ADA_USDT,1706580000,1706583600,LONG,0.5358051428571429,0.6292644921514972,18.232268787076304,8.26029602349092,TRAIL,breakout,0.0826574631251007
ADA_USDT,1706720400,1706724000,LONG,0.5160585714285714,1.1901680994168213,137.01580265939583,71.092530258648,TRAIL,breakout,0.14207894080009797
ADA_USDT,1706828400,1706832000,LONG,0.5072764285714286,1.3722486119540984,178.8756155171438,117.17088115488518,TRAIL,breakout,0.16301931741728054
ADA_USDT,1706860800,1706864400,LONG,0.5138285714285714,1.1630723436705732,132.53203144783487,97.73562162782831,TRAIL,breakout,0.1398359336907628
ADA_USDT,1706868000,1706871600,LONG,0.5192721428571428,1.3326028901531515,164.30471627055866,110.49617139392649,TRAIL,breakout,0.15573022324690278
ADA_USDT,1707278400,1707282000,SHORT,0.48679628571428574,-0.11651152212789434,130.1226320233645,97.41994590300446,TRAIL,breakout,0.00843446675494027
