symbol,open_ts,close_ts,side,entry,exit,pnl_abs,pnl_R,reason,entry_reason,fees
ADA_USDT,1608076800,1608163200,LONG,0.1641681142857143,0.17331707142857145,4.102599912171919,0.4700295407423721,TRAIL,breakout,0.07708984487852523
ADA_USDT,1609113600,1609200000,LONG,0.17249725714285713,0.19254528571428572,8.637314425620692,0.7763460846956002,TRAIL,breakout,0.07935833638100084
ADA_USDT,1609632000,1609718400,LONG,0.19936697142857143,0.23478635714285714,13.242781188036016,1.14005218930694,TRAIL,breakout,0.08166222170487045
ADA_USDT,1609804800,1609891200,LONG,0.24308645714285715,0.3397457857142857,29.732604270514685,2.470774062206155,TRAIL,breakout,0.08991125776413941
ADA_USDT,1609977600,1610064000,LONG,0.35032434285714287,0.2986804142857143,-11.125782152225138,-1.0000000000000002,SL_INIT,breakout,0.06947184484631058
ADA_USDT,1610755200,1610841600,LONG,0.3606089142857143,0.38120657142857145,4.20679063911898,0.23835151755604064,TRAIL,breakout,0.07714196630271085
ADA_USDT,1612137600,1612224000,LONG,0.3818897714285714,0.44204335714285714,11.732761051674457,0.8694823785703599,TRAIL,breakout,0.08090683394280863
ADA_USDT,1612483200,1612569600,LONG,0.45977885714285716,0.6533892857142857,31.49130959930425,2.648440080121158,TRAIL,breakout,0.09079105032481452
ADA_USDT,1612656000,1612742400,LONG,0.6731866857142857,0.7079374285714286,3.7946584717276894,0.3580230778288002,TRAIL,breakout,0.07693579713443105
ADA_USDT,1612915200,1613001600,LONG,0.7343158857142857,0.9678579285714286,23.76609581212344,1.7880821089992314,TRAIL,breakout,0.08692651116164254
ADA_USDT,1613779200,1613865600,LONG,1.0044626857142858,1.1146799285714286,8.150452458498492,0.560758293494397,TRAIL,breakout,0.07911478362105978
ADA_USDT,1614297600,1614384000,LONG,1.2168849714285714,1.432056357142857,13.179979213582902,0.7977636448621642,TRAIL,breakout,0.08163080500929609
ADA_USDT,1615939200,1616025600,LONG,1.2899723428571428,1.4435837142857142,8.851619624425169,0.8215327725442553,TRAIL,breakout,0.07946554258350433
ADA_USDT,1617580800,1617667200,LONG,1.2024469142857142,1.3216615714285715,7.357035984208123,0.9756327563731616,TRAIL,trend_cont,0.07871787693056934
ADA_USDT,1618099200,1618185600,LONG,1.2540757142857144,1.3262260714285714,4.237794742542308,0.5596537156312753,TRAIL,breakout,0.07715747610932581
ADA_USDT,1618185600,1618272000,LONG,1.2991524571428572,1.4229607857142856,7.068874284736968,1.1074479361337113,TRAIL,trend_cont,0.07857372400437068
ADA_USDT,1618272000,1618358400,LONG,1.3586106285714286,1.5421476428571428,10.051811276207758,1.4829861513910647,TRAIL,breakout,0.08006593860740757
ADA_USDT,1618444800,1618531200,LONG,1.4528482857142857,1.4977689285714286,2.242766915712764,0.3182354801573752,TRAIL,breakout,0.0761594631894511
ADA_USDT,1620172800,1620259200,LONG,1.4243756,1.6652015,12.599263395659118,1.2284372011171039,TRAIL,breakout,0.08134030184875393
ADA_USDT,1620172800,1620259200,LONG,1.4243756,1.6652015,12.599263395659118,1.2284372011171039,TRAIL,breakout,0.08134030184875393
ADA_USDT,1620432000,1620518400,LONG,1.7152471428571427,1.7958607142857144,3.4481044537105525,0.39672730468406797,TRAIL,breakout,0.07676243344357707
ADA_USDT,1620432000,1620518400,LONG,1.7152471428571427,1.7958607142857144,3.4481044537105525,0.39672730468406797,TRAIL,breakout,0.07676243344357707
ADA_USDT,1620864000,1620950400,LONG,1.8521370857142858,1.9865609285714285,5.3656055566304985,0.4584787568503199,TRAIL,breakout,0.07772166361012031
ADA_USDT,1620864000,1620950400,LONG,1.8521370857142858,1.9865609285714285,5.3656055566304985,0.4584787568503199,TRAIL,breakout,0.07772166361012031
ADA_USDT,1621036800,1621123200,LONG,2.0637425714285715,2.400965357142857,12.17413582928531,0.9699418070129473,TRAIL,breakout,0.08112763173050791
LTC_USDT,1608076800,1608163200,LONG,87.56800000000001,107.9075,17.33660890679242,1.944038231780165,TRAIL,breakout,0.08371015953316278
LTC_USDT,1608249600,1608336000,LONG,110.64291428571428,122.00907142857143,7.62576927494163,0.9428862619618996,TRAIL,breakout,0.07885231079286725
LTC_USDT,1608854400,1608940800,LONG,125.53525714285715,131.2077857142857,3.312310726195524,0.2712691499718187,TRAIL,breakout,0.07669450261440497
LTC_USDT,1609545600,1609632000,LONG,136.5830857142857,161.5159285714286,13.609185145650773,1.1145482701917415,TRAIL,breakout,0.08184551533049063
LTC_USDT,1609891200,1609977600,LONG,167.3526857142857,177.01992857142858,4.255260309749612,0.3783603807606831,TRAIL,breakout,0.07716621326150555
LTC_USDT,1610236800,1610323200,LONG,184.00354285714286,155.8121142857143,-11.560104751088637,-0.9999999999999997,SL_INIT,breakout,0.06925457491191164
LTC_USDT,1612310400,1612396800,LONG,148.8833142857143,155.38757142857142,3.19988260461307,0.3202152125751647,TRAIL,breakout,0.07663826043252278
LTC_USDT,1612656000,1612742400,LONG,160.49874285714284,166.0672142857143,2.5258087791430985,0.2831820410832031,TRAIL,breakout,0.07630105491703007
LTC_USDT,1612828800,1612915200,LONG,171.18137142857142,191.71985714285714,8.919064146749612,0.9272155041759378,TRAIL,breakout,0.07949928171423193
LTC_USDT,1613088000,1613174400,LONG,197.46668571428572,224.73242857142856,10.275648472856318,1.1044191765761067,TRAIL,breakout,0.08017791319302467
