timestamp,r1,r3,r6,r12,atr_pct,macd_hist,rsi14,slope_ema50,dist_hhv20,dist_llv20,dist_hhv55,dist_llv55,realized_vol_20,realized_vol_60,tr_close_ratio,vol_ratio,turnover,delta_vol,vol_ma_ratio,trend_strength,ai_conf,ai_dir_num,ai_x_macd,ai_x_trend,ai_x_rsi,r1_m5,r1_std5,r1_m10,r1_std10,r3_m5,r3_std5,r3_m10,r3_std10,r6_m5,r6_std5,r6_m10,r6_std10,r12_m5,r12_std5,r12_m10,r12_std10,macd_hist_m5,macd_hist_std5,macd_hist_m10,macd_hist_std10,rsi14_m5,rsi14_std5,rsi14_m10,rsi14_std10,atr_pct_m5,atr_pct_std5,atr_pct_m10,atr_pct_std10,vol_ratio_m5,vol_ratio_std5,vol_ratio_m10,vol_ratio_std10
2024-04-05 11:00:00,-0.03139271240786272,-0.06610335537110795,-0.08091844115624859,-0.10067987465620822,0.0602017572404816,-0.008116727959824963,40.18404907975461,-0.003790133148905996,-0.16380952380952385,0.0,-0.2646566164154104,0.07073170731707323,0.031907372018537564,0.04365688495221633,0.060364464692482966,0.7384262233170437,62765501.712,16619677.200000003,1.3029071846583653,0.11358931631717531,0.6,1,-0.008116727959824963,0.06815358979030518,40.18404907975461,-0.009905145749677196,0.028874852823701544,-0.007237199759955587,0.0325217461703927,-0.024929106812568054,0.02957587305242403,-0.01671885972620127,0.029586215420722654,-0.05650697883582493,0.03897176172074943,-0.031175874861589646,0.0394243499364701,-0.05921913630164383,0.03124978593169919,-0.0750885871934231,0.03447602359143976,-0.00732090688584158,0.0008570599614505291,-0.007434549259230422,0.0008539479097967188,37.91445611647597,4.75336896957153,36.31836561867184,3.931589992510723,0.06060216168396222,0.0019734468850786816,0.0614323543204633,0.002402769671000908,0.7543487336062908,0.018123967442789872,0.7888186742512654,0.03906562658246063
2024-04-06 01:00:00,-0.007161155922827953,-0.0353037167110738,-0.0020512827705573607,0.04515202636546799,0.050821355236139634,0.0048024201937951925,64.81481481481481,0.0009609270966329316,-0.06075216972034714,0.1093394077448746,-0.15451388888888884,0.1093394077448746,0.031191123829510614,0.04272124571174285,0.03490759753593432,0.804556044703527,34410819.041999996,-21653558.549999997,0.6199992846806625,0.008072316549991982,0.6,1,0.0048024201937951925,0.004843389929995189,64.81481481481481,0.0010219746304540533,0.036253854723538925,0.00010198879007452741,0.0273788607187196,0.011443922403385157,0.04661227787596626,0.016242097687729225,0.03270169704460867,0.03822575639028626,0.027702937638666873,0.05213099503409637,0.03321198169221751,0.10358185277266632,0.03717762801900899,0.06900541057941897,0.04911574172137619,0.011386192611252717,0.0021794249109722144,0.009535015712531656,0.0027668501651401853,63.87319054076097,3.742681685578817,57.530366448589135,7.842331744277024,0.0500083866808303,0.0014128671929937208,0.05151861940987856,0.0022875424053658356,0.8061543668405436,0.018115246140718248,0.800164503113869,0.017215345306191038
2024-04-06 02:00:00,0.002051282770557361,-0.04016604172533476,-0.05675988270654596,-0.004089985251525166,0.0463992974238876,0.002783899124948619,57.30337078651684,0.0004108726724843944,-0.05882352941176461,0.11161731207289294,-0.15277777777777768,0.11161731207289294,0.030899068894765236,0.040030420674913636,0.02151639344262297,0.8143645520002227,26508766.096,-29333108.5,0.48077231296970757,0.005763558007081502,0.6,1,0.002783899124948619,0.0034581348042489013,57.30337078651684,-0.011762233095420717,0.01871120868840035,0.0012396852976828434,0.026747324213079515,-0.0029118632458376703,0.048008205585858416,0.010078609173893424,0.03620912198362076,0.027281520345170625,0.03116302366049226,0.04724416075251904,0.037410621458790656,0.09331775402307714,0.04573141012446487,0.07279030219746814,0.045129148972029826,0.009952712001932639,0.0035962019206859947,0.009538923324326987,0.0027593798813884433,64.23561731069445,3.7250090044421023,59.699678617901306,6.253120756562733,0.050008088512182136,0.0014126524816514667,0.0509651742979119,0.0015318992266555103,0.8032283151572989,0.016602431667970298,0.8011177230943691,0.017162899306472513
2024-04-06 03:00:00,0.011207453020389068,0.006097579868118538,-0.049417168796045643,0.02565558876777507,0.04544796642061081,0.0020586999270083453,60.294117647058805,0.00020808790155199395,-0.04821600771456114,0.12414578587699321,-0.14322916666666663,0.12414578587699321,0.0295393512225439,0.03597929233977669,0.03850050658561289,0.8204666643132167,38872849.911,-15230417.700000003,0.7211326153877325,0.005225497647253879,0.6,1,0.0020586999270083453,0.0031352985883523273,60.294117647058805,-0.012124924363286983,0.018346597489852567,0.0006166514915663777,0.026637405396240744,-0.022865182828253526,0.03430942885481056,0.001958325579323815,0.037574563351457375,0.0009149922910972746,0.036012227918230104,0.03474249593641953,0.04877201685066148,0.06812179345096474,0.05887098223055138,0.07258727696861668,0.04550628701953217,0.0077812824798274855,0.004060271146382806,0.009167918861349957,0.0033913223282645275,61.76043140968877,3.289848005074877,60.16847723501453,5.8240022611410955,0.0493692264099642,0.0021675564108856998,0.050472556175794034,0.0020926093076303817,0.8010707297111054,0.01344092514536465,0.8057843287183388,0.012875246074930744
2024-04-06 04:00:00,-0.0071174677688639896,0.006141268022082429,-0.029162448688991288,0.010256500167189061,0.04220116618075803,0.0010299131493221722,50.0,-9.731932369684078e-05,-0.05496624879459977,0.11617312072892938,-0.1358024691358024,0.11617312072892938,0.028476707963229913,0.03590590193374482,0.025510204081632678,0.8518281014556687,24185036.82,-28179238.1,0.466886382135681,0.0018041506451410673,0.6,1,0.0010299131493221722,0.0010824903870846404,50.0,-0.00440899618402549,0.01844338370006781,-0.0009077218151117009,0.02540224630413494,-0.028296153642733097,0.023720903885784062,0.0009486149741376081,0.03728403682055749,-0.01685223123934792,0.03413181377824245,0.01719071266186681,0.04354342659044883,0.05171776834239387,0.056472506322033385,0.0706346135660709,0.04720030231085538,0.005740502272879916,0.0038008230556253937,0.008465061629945054,0.00407027178056979,61.69985195402592,3.319284123430805,60.610496449577134,5.6262265043108775,0.04851970033970436,0.0027592794688187467,0.0497749546537702,0.0024940615125702663,0.8080052732593337,0.012500165798442365,0.8082540228580435,0.0131073872772446
2024-04-07 00:00:00,0.006407344575000474,-0.003642991278501092,-0.03760514717831522,0.0018264845260342812,0.03590980187695511,-0.00700544813603126,51.20000000000001,0.002029332431818879,-0.04778453518679404,0.052833813640730254,-0.04778453518679404,0.24829157175398642,0.02674389807222855,0.029751091204844395,0.030109489051094812,0.9834977541021875,32135913.544000003,-23518378.1,0.5549088703810944,0.04095548336640252,0.6,1,-0.00700544813603126,0.02457329001984151,51.20000000000001,-0.008802498350663162,0.01503054209346917,0.00027586224390792216,0.02139939391776699,-0.019250549119427085,0.022521781001891582,-0.0009970766173791486,0.03121847646755948,-0.014116226342574945,0.0322537401429196,0.009759172554587862,0.03808696900290427,0.003865806037149612,0.01923194650431733,0.058769859603876165,0.06681167296250513,-0.0018480749158499635,0.0036634259214232464,0.0022846357448176417,0.005135837215522408,53.06288734658367,7.139375161303983,61.83237038520506,10.585266309802597,0.039418184860993764,0.002796568033176244,0.04203187073410501,0.0036183449140416504,0.9508780897321099,0.017315237937893368,0.9441178908964817,0.028400637023672837
2024-04-07 01:00:00,-0.017487790351572385,-0.011080445776571907,-0.03914928713275175,-0.00832182333749233,0.037339169651147336,-0.008515161275485211,43.59999999999999,0.0015757630109960368,-0.0642919200695048,0.008426966292134797,-0.0642919200695048,0.22665148063781326,0.02386030920054216,0.029833071629014284,0.043639740018570246,0.9770313934194412,36938800.605,-17703568.1,0.6595561498092636,0.023082092735104615,0.6,1,-0.008515161275485211,0.013849255641062768,43.59999999999999,-0.0043322993562359136,0.01568517338538072,-0.002611584713055992,0.01779579053920469,-0.017494643375415907,0.023507872793820595,-0.0027938084740446152,0.030752258182141837,-0.02780274853728989,0.020954741007214853,0.004926261500458775,0.040912416670437206,0.005831822914460804,0.018189426801251584,0.04474493523393678,0.06192279420471735,-0.003687125833591197,0.0034302415775992264,0.0008710415187720217,0.005580046234953892,51.1023302435196,5.592230242480512,59.834723326381535,10.510629113915696,0.03790116564454806,0.001966316099915358,0.04147681917576877,0.004108311506034403,0.9543426627132859,0.022188420174961785,0.9551763494166584,0.01672367514531091
2024-04-07 02:00:00,0.005555569844601964,-0.005524875931969916,-0.0442510117621376,-0.03804806763752989,0.03502176493866241,-0.008878258274125844,47.717842323651425,0.0013791704586986677,-0.05907906168549093,0.014044943820224587,-0.05907906168549093,0.23348519362186781,0.022986645467499286,0.029838344253238214,0.030470914127423747,0.9437593764279145,29785162.014,-22262887.950000003,0.5526427572237141,0.02736362318549127,0.6,1,-0.008878258274125844,0.01641817391129476,47.717842323651425,-0.009961316321347943,0.013910863710456002,-0.006645173156549442,0.01584865693820784,-0.023096114028246965,0.01508224728623136,-0.008980895625697408,0.024326277920003567,-0.03687319478876177,0.00890781274214496,-0.006473006132990652,0.034671872615309164,0.0007820767494456631,0.017840586511642578,0.028541115971347442,0.050360436210187494,-0.005640247895530605,0.0025943727966318895,-0.0008236538948599864,0.005602064703170428,48.05762436116666,4.341918621894036,56.72954226788571,10.229904919337118,0.037317510427882034,0.0014599753931007731,0.0408666874875386,0.004235374287575306,0.9630421656730801,0.020449145497674466,0.9592754549345536,0.016534681253702208
2024-04-07 03:00:00,0.022821620306238726,0.010889399799268317,0.007246408520767253,-0.03807454141465343,0.0337158329035585,-0.00727107236361205,54.26356589147288,0.0014298317385966518,-0.037358818418766204,0.03745318352059934,-0.037358818418766204,0.26195899772209574,0.020344219322103868,0.02899696570185018,0.0324909747292419,0.8752064949793399,41214878.752000004,-8517610.600000001,0.8136808094705644,0.047353534978313225,0.6,1,-0.00727107236361205,0.028412120986987935,54.26356589147288,-0.003115042357094311,0.010371029824917522,-0.004601623728670704,0.015985776313956986,-0.017408658034678108,0.015320235774129163,-0.013858381598276051,0.016234020485223443,-0.036659207154105165,0.008663647819081202,-0.0148554582156552,0.03235822044648651,-0.012732024631324682,0.01613817758593589,0.010140917945286482,0.03348008280166393,-0.007064732073813279,0.0017445179234192797,-0.0024570874917478397,0.005292445389448066,48.52182774653186,4.1038764012229,54.389027035010216,9.196120804836529,0.036477707571458684,0.001289164812854765,0.03975183198342046,0.0041506509829582015,0.9656627387932761,0.015502649049505648,0.95767939905298,0.017242190964033323
2024-04-08 06:00:00,-0.0285610066897757,-0.016543694685758285,-0.01048044527470054,-0.042961933243599745,0.027906685062084564,-0.009127104499575465,23.589743589743534,0.000545427605687514,-0.09531374106433665,0.0,-0.09531374106433665,0.1694045174537988,0.01540374359110551,0.022934062979034612,0.0412642669007901,0.787755681075877,39275518.523,-1315947.6499999985,0.9632400476259771,0.0025334606322476973,0.6,1,-0.009127104499575465,0.0015200763793486183,23.589743589743534,0.003616112283015055,0.008939730538125468,-0.0008496227829085436,0.01330297916542259,-0.007128342386980948,0.018150817403250707,-0.008222058378386422,0.015408775354585957,-0.019455644234090432,0.005341043942848909,-0.02972396650633872,0.016610613121159516,-0.058294190149577596,0.020633321874564545,-0.043705983320863104,0.024154041885061532,-0.010453940295551837,0.0011621760126933824,-0.009939123100020208,0.0011949218416815379,33.25933796532574,4.664516947647736,37.728363347578274,6.584868703330741,0.02936370804084943,0.002047510587978582,0.03230526924929304,0.003833308682311597,0.8804561108707384,0.05426344045157476,0.9223777022647127,0.05718234036699703
