timestamp,r1,r3,r6,r12,atr_pct,macd_hist,rsi14,slope_ema50,dist_hhv20,dist_llv20,dist_hhv55,dist_llv55,realized_vol_20,realized_vol_60,tr_close_ratio,vol_ratio,turnover,delta_vol,vol_ma_ratio,trend_strength,ai_conf,ai_dir_num,ai_x_macd,ai_x_trend,ai_x_rsi,r1_m5,r1_std5,r1_m10,r1_std10,r3_m5,r3_std5,r3_m10,r3_std10,r6_m5,r6_std5,r6_m10,r6_std10,r12_m5,r12_std5,r12_m10,r12_std10,macd_hist_m5,macd_hist_std5,macd_hist_m10,macd_hist_std10,rsi14_m5,rsi14_std5,rsi14_m10,rsi14_std10,atr_pct_m5,atr_pct_std5,atr_pct_m10,atr_pct_std10,vol_ratio_m5,vol_ratio_std5,vol_ratio_m10,vol_ratio_std10
2024-01-21 11:00:00,-0.004086403818390799,0.05315768734367984,0.02128368842797462,0.013842070517555195,0.0316090753353111,0.002572508657238623,49.93084370677728,-0.001761204989290545,-0.017246335153779824,0.08781419026407877,-0.16548694166463274,0.08781419026407877,0.025889156655499304,0.029691444455157798,0.03188066686165552,0.8623106463470492,2291900.73398,1172566.9249999998,1.212004553127797,0.017643692938440352,0.6,1,0.002572508657238623,0.01058621576306421,49.93084370677728,0.0050740184492730715,0.04363286168693581,0.00416355110813279,0.029475578825796295,0.005517622455638889,0.06499703152334983,0.0011990299286885595,0.04540056980319084,-0.007144962954404077,0.03500431976368006,-0.01358590337407709,0.025146598997717384,-0.030780446164346487,0.036726020411700755,-0.02542140570247749,0.028720705816165298,0.0004978925485296413,0.001117077335251446,0.0003715692267107445,0.0008041272136168572,43.387094041936415,8.974046000591565,43.4757893406735,6.886932420274875,0.03252265137366638,0.001816920555917431,0.031612424176712305,0.0017316377156569994,0.759120155733253,0.06469436853730658,0.6431812359657813,0.13125426978532134
2024-01-21 12:00:00,-0.02938332772876701,-0.032303890552386035,0.054787025112966584,0.00816577953416997,0.03427280550774529,0.0021576320688656402,45.23809523809524,-0.0014797240292725939,-0.045702788157516494,0.05631562201718099,-0.18965096412008786,0.05631562201718099,0.026637952244592297,0.029329860237142267,0.04487951807228923,0.8838055560969983,1524897.3144,-992250.9549999991,0.8223464697221728,0.045990438581423286,0.6,1,0.0021576320688656402,0.02759426314885397,45.23809523809524,0.016834070568346685,0.02443906333956333,0.003937281597508193,0.029535271232998983,0.027347383759929067,0.05701318821024896,0.009777096039758395,0.046393064149248764,0.006436023846950164,0.028411287042120117,-0.009887927903336122,0.027418259101677625,-0.01359081994679992,0.03240813417428939,-0.019516654973917295,0.030231444908354277,0.0010702595497704506,0.001326437482236193,0.000656122624397855,0.0010240719954854012,45.57014153479247,8.972406015084061,44.844050016005674,6.646447539481097,0.031731153409502756,0.0006406376027979269,0.031613698523229636,0.0017316292462235129,0.7979634437925007,0.05375870623215429,0.6805723460853773,0.13545336448580989
2024-01-21 20:00:00,0.0009601536983432867,0.004167340539813599,-0.028073125690297927,-0.03643619131419948,0.03994150443286722,-0.0006879113892552993,48.96214896214894,-0.0038360729491141612,-0.08942615787940578,0.01890482398956972,-0.23700268489138399,0.01890482398956972,0.024600051358666615,0.028640422601075324,0.023032629558541216,1.1795237743383533,1790797.4343599998,-1964422.1099999994,0.7446527778379866,0.08090822801939274,0.6,1,-0.0006879113892552993,0.04854493681163564,48.96214896214894,-0.005806655877728243,0.02231086413409279,-0.009347459517984172,0.017535896247932992,-0.02304241931301549,0.040253779236452215,-0.01481474539980274,0.04921146162457181,-0.07722890953356844,0.0334417526581288,-0.028234298630114674,0.05841605784357132,-0.048576024837932705,0.03848906657662311,-0.025923317537917163,0.03782964010372626,-0.0009664635384594328,0.00039023832007932643,0.0004080038077389395,0.0015549994241443187,38.93899095814304,2.4948534402172795,42.70795387131999,4.793024420230586,0.04290302193332633,0.0016632850570658343,0.03844899194886146,0.005121072084111359,1.1074209297646276,0.06772454903887722,0.997101802443423,0.1288368693032153
2024-01-21 21:00:00,0.004468567920877256,-0.011399743464727313,0.008957193604016972,-0.08804587356062127,0.03833030027297545,-0.00038067018115453544,44.63576158940397,-0.003466193632115283,-0.0853480920477716,0.02346805736636237,-0.23358555040273377,0.02346805736636237,0.02465071640739561,0.028504794900337357,0.015286624203821741,1.1727823789401781,1189684.2676,-3808546.595,0.4987006525293034,0.07297827223934385,0.6,1,-0.00038067018115453544,0.04378696334360631,44.63576158940397,0.0008977251366279421,0.016555283043229573,-0.009368028247627027,0.017522309864170103,-0.009269115882602338,0.03368246256176239,-0.020772275758470703,0.04167339419652225,-0.06344292123870038,0.03724382395876734,-0.03387784266977627,0.054964913827052826,-0.0426826089653613,0.03741361162778209,-0.030650561271982506,0.035614481607872644,-0.0010261904760060837,0.00028972137718085523,0.00012674871467685005,0.0014615576350481478,40.68236835369434,5.207151414528602,42.652179741471784,4.70743052303562,0.04284872274645137,0.0017738162669287806,0.03932009299761612,0.004454225501106381,1.1423541710174567,0.04160642523192186,1.032691662105266,0.1246807948428321
2024-01-21 22:00:00,-0.021893984634736373,-0.01646526301551593,0.00130293178041584,-0.11110569919012929,0.03917875744047621,-0.0005288713561365423,39.4014962593516,-0.0034997499928156248,-0.10515584037285175,0.0013037809647977738,-0.2501830607761778,0.0013037809647977738,0.024689604447338954,0.02859286179128803,0.03320312499999996,1.1986263875450252,1860503.0707199997,-1714314.3199999994,0.7793856814938919,0.0927812494392795,0.6,1,-0.0005288713561365423,0.0556687496635677,39.4014962593516,0.004639383283030448,0.014229530438156264,-0.00851253107370022,0.018010858359324155,-0.000269547458069859,0.021889032041969927,-0.02722801883931142,0.0330580042161288,-0.039169756323787955,0.03690058575771298,-0.03511049215217203,0.05371439631173029,-0.04348252042464014,0.0385447257794693,-0.04083935567980015,0.03604323634513403,-0.0008505046054967623,0.0003687397802000846,-0.0001685691691624658,0.0011845750386231563,42.59944228411713,4.300930157041497,42.12267152973445,4.0495675698839655,0.04180273213984326,0.0025992826299452414,0.03999221549138256,0.0035833493505915037,1.1592474190255373,0.029594071463902496,1.063738835364579,0.11588507437320215
2024-01-21 23:00:00,-0.013106347505300322,-0.030531764219159475,-0.026364423679345824,-0.1201256428770389,0.03774029400678478,-0.0007752252231536562,19.694656488549597,-0.00378297677311658,-0.11680745703466344,0.0,-0.2599463021723212,0.0,0.024769983569161765,0.028153916988888587,0.035290237467018426,1.2318154331029088,1999186.0691200001,-1326542.2800000012,0.8325107535527407,0.10282975653296754,0.6,1,-0.0007752252231536562,0.06169785391978052,19.694656488549597,-0.0026516152348090944,0.01695365613934647,-0.007763596764297156,0.017183271225066354,0.0028854931848492625,0.01663512130204047,-0.025644156085624408,0.03316703686867461,-0.0201569261281662,0.023963435795388382,-0.040458901485427114,0.04585659573096764,-0.0512081541087223,0.048416268298973955,-0.052766503552230073,0.037720199665644376,-0.0006784615529359042,0.00022872439978294967,-0.0004372195116626841,0.0008580234133066425,42.75590119078788,4.1308034264664855,41.539011631860085,3.970492814824584,0.040992712437997694,0.00267375369454241,0.040482810684655646,0.0030019763882128832,1.1761437942663608,0.0199513762802171,1.0952209185093815,0.10369378279671357
2024-01-22 04:00:00,-0.025764615551706945,-0.056303959198249855,-0.0937814010656029,-0.09247846928518715,0.04366923744828643,-0.002476525921404231,18.71257485029936,-0.00593221287862822,-0.185260704922808,0.0,-0.3152998776009791,0.0,0.021045116241333907,0.026130434473589485,0.052913836253128475,1.3824543796804798,3811619.13408,4498913.050000001,1.492836412005554,0.1658268947802439,0.6,1,-0.002476525921404231,0.09949613686814633,18.71257485029936,-0.013603357102779184,0.012545583841548998,-0.008127486168794142,0.01519913793799126,-0.04242675856585849,0.010423061598585878,-0.019770632690504615,0.027232477122576544,-0.06073498628524774,0.02645643141653953,-0.04044595620670697,0.03199514457773306,-0.09990474260903574,0.016089644025220177,-0.07555644835887901,0.04260991153912475,-0.0013493666715376509,0.0005796893779967264,-0.0010139141122367777,0.0005455580934020641,18.834722270297355,1.0510877151929152,30.79531173054262,12.923837973544448,0.04038696166939289,0.0024374142257978263,0.04068983705369529,0.0024330393131262256,1.2939655390831655,0.04740552043494047,1.235054666674763,0.07093523807900104
2024-01-22 05:00:00,0.039605666963578354,0.013144429997423199,-0.041069386596724176,-0.0674338102760701,0.04170348551791851,-0.0017888872694924,35.10324483775808,-0.005784820201879659,-0.15234488785318967,0.040400429031104634,-0.27322677322677325,0.040400429031104634,0.01861254058476805,0.024838998348642893,0.05463917525773205,1.4011462922381992,2761756.5393,248799.1099999994,1.0269211443394013,0.11568413361683774,0.6,1,-0.0017888872694924,0.06941048017010264,35.10324483775808,-0.016135010712060506,0.013648896789081856,-0.012707512916506642,0.01241532960130378,-0.047581197561676565,0.009391558076635258,-0.02743672231720401,0.025410503255712452,-0.07421838176249915,0.021221988839417658,-0.045389872358916464,0.036206612462681594,-0.0943753078906654,0.011498891965550307,-0.08584877384434361,0.030131681312374776,-0.001689626811187766,0.0006530933812408955,-0.0011684914891613672,0.0007127473011470469,18.638305942647307,0.9356385257901743,28.49052008558279,12.80567154714438,0.041572750357693214,0.0022639546670813375,0.0407768939399417,0.002530502584225058,1.3240933283986798,0.0458757949863807,1.2588243474035126,0.07689054626971002
2024-01-22 06:00:00,-0.03425710723498255,-0.02041605582311119,-0.07301511753438625,-0.12172656943647073,0.04173440357650886,-0.001790168060259693,32.51366120218576,-0.006159837673827025,-0.17753729160573262,0.005362888809438582,-0.29594391587381064,0.005362888809438582,0.0193448100046827,0.022729805569124278,0.0440967283072547,1.4286716974729892,2779972.023,468057.51999999955,1.0496979490960128,0.14832767181170975,0.6,1,-0.001790168060259693,0.08899660308702585,32.51366120218576,-0.00775160205988073,0.028764961804232873,-0.007064099711754033,0.020516847002687327,-0.03748996987472046,0.029265083746887237,-0.027899098797054878,0.0245231195977806,-0.0726899687014271,0.023654087481721056,-0.045633871939443085,0.03616418763001394,-0.08925133165676091,0.01674604451208445,-0.0895023756671386,0.024397805885983767,-0.0018757683347915594,0.00046136449354625434,-0.0012609699475131264,0.0007286817752160113,21.859562812934495,7.4596376993112505,28.098883785044876,12.504220015138207,0.042343199527392614,0.0009619580554971867,0.04047580934594883,0.002162293750639595,1.3501141520279523,0.045154380224864954,1.2804360908158063,0.08389708785830458
2024-01-22 13:00:00,0.0007135212575283284,0.09534584377836514,0.017992568865880465,-0.05380440424572897,0.05346953331974731,0.00017674630381251007,38.174273858921126,-0.006773633679741367,-0.11712846347607053,0.1000392310710081,-0.22391364517021872,0.1000392310710081,0.02948668532712615,0.02494970579586801,0.043152639087018545,1.6674986053330862,5320929.620479999,5441347.814999998,1.4020245834937917,0.10398276343403173,0.6,1,0.00017674630381251007,0.06238965806041904,38.174273858921126,0.003455809521670461,0.05105390743834241,-0.0024675203271162377,0.039812982988563346,-0.041656135730989315,0.05488946162121343,-0.03399483393035191,0.042081290166495935,-0.07099319870929341,0.046532982492799,-0.07245396420034224,0.034021693890598406,-0.147497649941024,0.043641791613988616,-0.12258203532419418,0.042705120280427396,-0.002292177847490509,0.0007487305757882763,-0.002154669615987534,0.0005529052191714529,20.617475396036006,9.00727730793877,23.529094925709035,8.32082370787262,0.049568263102514776,0.004459556966910722,0.04600309303351525,0.004823509186204556,1.6274627075890489,0.0480152987457075,1.512257043861124,0.13197562909458904
2024-01-22 23:00:00,-0.046637310808330924,-0.09001760643855614,-0.11486360502508672,-0.09706816443522273,0.06792626728110593,-0.0013731124656503092,34.29951690821255,-0.008910172472730973,-0.2010309278350515,0.0,-0.33170451279103186,0.0,0.034181183882027316,0.026294094991099734,0.07053763440860214,1.775484510793927,7104750.531,10773462.040000003,1.5445376428131388,0.25219109750698937,0.6,1,-0.0013731124656503092,0.15131465850419362,34.29951690821255,-0.013645258843351188,0.03028587999798315,-0.013997609806716488,0.025724457129063787,-0.041736104217573546,0.030533006064764546,-0.01652377690081726,0.051934354086734746,-0.08835965036872342,0.028663263716314606,-0.03404771350017447,0.06295068240130826,-0.07236702032504237,0.024709611119876157,-0.06837144254078129,0.025350629141773984,-0.00019123496451805416,0.0004297219904362207,0.0002191035600818637,0.0005704951942795835,35.262585089429884,4.470251999996941,36.523569547008485,3.6654046735133567,0.06259391935523402,0.0031422695313778424,0.059536623178458016,0.004056933733334003,1.7954883323468027,0.03503417703245284,1.7522040733138677,0.05690603914734646
